154,18.518523703221987
155,17.050834154905655
156,17.54596542860627
157,22.371570123594374
158,25.02368915361064
159,25.235239506560227
160,25.227815605721165
161,25.19668327128919
162,24.997111999552978
163,23.551811115359556
164,22.140106266988976
165,20.484905136824032
166,18.276792514308617
167,16.75532907747907
168,15.177319643538462
169,13.398379851905931
170,17.109569428288744
171,23.36398816274976
172,25.20341488586734
173,25.19450367596088
174,25.173339947573602
175,25.105759847898113
176,23.86996881080305
177,22.483203654009976
178,21.127572017070563
179,19.34603101513233
180,18.997672726697058
181,22.047085437506052
182,25.0426969951032
183,25.270388049642847
184,25.25013472510554
185,25.225647074328535
186,25.169894321891434
187,25.11106579533621
188,23.13368759995265
189,21.489442532091555
190,19.102824371368357
191,17.52092892759159
192,17.912639272273186
193,21.72332939061015
194,23.872570416249314
195,25.238991761316868
196,25.25260198276144
197,25.23466102078056
198,25.17247538002858
199,25.12927387233557
200,23.277272196040308
201,21.440881337844303
202,19.45261781031712
203,17.740060447323074
204,18.217494560768255
205,22.04273731078511
206,23.90837015097462
207,25.270057712134786
208,25.260542727452826
209,25.224818859715022
210,25.16776214343031
211,25.0854101090642
212,24.078067215821513
213,22.273950648275544
214,20.691151913178885
215,18.831178671228567
216,18.31269340501725
217,21.25562205718702
218,23.76283830220786
219,25.263597954261833
220,25.237532902369782
221,25.218208948429314
222,25.14087836029818
223,25.144415658590248
224,23.771841184724213
225,22.211692301660545
226,20.70994400792575
227,19.032326553798704
228,18.63524427320551
229,22.185913331533847
230,24.07981057597171
231,25.194816627284304
232,25.209144423985624
233,25.205294174370135
234,25.15132903782594
235,25.08077115889118
236,25.039131246690825
237,22.57847125271639
238,20.521774912185496
239,18.379603741443738
240,17.472056362583153
241,18.54585794659238
242,21.812762343809347
243,23.932013781515714
244,25.258303070759418
245,25.131628910072465
246,25.12348427285218
247,25.14402367915484
248,25.059683297491404
249,23.815599050325538
250,22.476113251803458
251,21.01690262962107
252,19.78280358440342
253,21.879704686621185
254,25.07715799361162
255,25.246327150670517
256,25.254231542430393
257,25.251484525258093
258,25.225011688308243
259,25.11423956431318
260,24.694402719438628
261,22.785287031477473
262,20.920438545299334
263,18.470262815800247
264,16.829253553984024
265,18.630713986686466
266,22.5340029243884
267,25.233480340787633
268,25.219474978783175
269,25.289667747840603
270,25.248473554191794
271,25.14322549522388
272,25.041679113020944
273,23.58464255419903
274,22.823012681291644
275,21.659666714445333
276,21.626632173358082
277,23.806234219056336
278,25.22134478391254
279,25.158800355532186
280,25.142993152574668
281,25.144575295376438
282,25.121671367963444
283,25.09104797457259
284,25.090779278991874
285,23.584016651552176
286,22.72422833160228
287,21.549274715668876
288,20.788305912918176
289,22.639939318211624
290,25.08529788914519
291,25.149503488439287
292,25.14031568014091
293,25.151849042802745
294,25.11664992172846
295,25.131303314251124
296,25.074741313947385
297,23.64594466065911
298,22.88178825901184
299,21.79698042984766
300,21.638970042199837
301,23.354892027061275
302,25.2635805680772
303,25.155553880692196
304,25.15166569758296
305,25.161983607882597
306,25.14693823592453
307,25.11979524058512
308,25.051644557941167
309,24.074438244919556
310,22.768997757036903
311,21.564272670759756
312,19.986406080131545
313,20.067211534346278
314,23.628379872491237
315,25.20106775094164
316,25.1270278933932
317,25.1604362374501
318,25.198273316902153
319,25.20593746320162
320,25.19347472994295
321,25.03446542695974
322,24.066522789224003
323,23.19853016582928
324,24.253961665209594
325,25.225814613925923
326,25.154920075234145
327,25.1239489581506
328,25.110278675340926
329,25.155708775791673
330,25.12679713130623
331,25.085081352118372
332,25.15100028088012
333,23.533489237878953
334,22.19213126338415
